,TOV,L,Opp.,AST,3P,FG,SRS,PF,ORB,FG%,BLK,3P%,STL,school,Rk,W,FGA,G,FT,Tm.,TRB,School,FTA,3PA,W-L%,SOS,FT%,MP
,411,14,2484,453,220,879,-6.32,565,440,.437,112,.343,174,Oral Roberts,234,3,2010,32,354,2332,1226,Oral Roberts,517,641,.344,1.39,.685,1310
,424,9,2251,475,192,830,7.79,642,332,.467,116,.329,212,Oregon St.,235,1,1779,32,487,2339,1119,Oregon State,688,583,.500,5.04,.708,1300
,404,6,2419,517,306,924,11.25,674,355,.452,147,.352,232,Oregon,236,4,2045,34,472,2626,1198,Oregon,618,869,.647,5.16,.764,1380
,368,9,2316,395,151,804,-0.06,581,332,.451,129,.329,197,Pacific,237,6,1782,32,521,2280,1086,Pacific,715,459,.438,2.30,.729,1290
,413,7,2275,464,252,925,15.28,599,368,.460,176,.384,253,Penn St.,238,4,2009,34,435,2537,1212,Penn State,625,657,.618,7.57,.696,1370
,379,4,2198,492,280,871,2.25,553,278,.460,89,.349,190,Penn,239,9,1893,32,424,2446,1207,Pennsylvania NCAA,637,802,.750,-3.85,.666,1315
,376,14,2516,449,186,822,-6.04,575,324,.449,69,.343,155,Pepperdine,240,0,1829,32,453,2283,1077,Pepperdine,646,542,.188,2.28,.701,1290
,443,10,2316,398,258,678,-1.56,553,247,.405,112,.325,138,Pittsburgh,241,0,1673,32,371,1985,1007,Pittsburgh,534,795,.250,8.78,.695,1290
,418,5,2631,538,295,1011,0.21,729,478,.445,115,.341,327,Portland St.,242,10,2273,33,516,2833,1270,Portland State,735,864,.606,-0.82,.702,1335
,383,9,2372,387,255,781,-6.08,576,205,.448,127,.383,165,Portland,243,3,1745,32,404,2221,1014,Portland,596,665,.313,2.96,.678,1290
,460,15,2609,439,247,890,-9.99,748,400,.436,103,.328,257,Prairie View,244,5,2043,34,532,2559,1182,Prairie View,793,752,.471,-7.56,.671,1370
,368,13,2273,368,276,749,-14.31,460,290,.426,62,.358,175,Presbyterian,245,2,1760,32,350,2124,1003,Presbyterian,510,772,.344,-5.51,.686,1285
,334,9,2083,367,287,753,-2.28,504,220,.454,90,.374,137,Princeton,246,5,1660,29,313,2106,949,Princeton,443,767,.448,-1.82,.707,1200
,424,7,2471,468,217,872,11.22,601,359,.442,128,.333,233,Providence,247,4,1975,34,545,2506,1221,Providence NCAA,775,651,.618,10.19,.703,1385
,363,2,2232,568,326,958,24.14,528,287,.497,171,.420,198,Purdue,248,8,1928,34,517,2759,1191,Purdue NCAA,696,776,.824,8.64,.743,1365
,446,12,2531,404,303,787,-9.22,566,330,.422,86,.339,182,Quinnipiac,249,3,1864,33,487,2364,1142,Quinnipiac,690,893,.364,-4.16,.706,1355
,413,10,2188,415,263,802,-2.77,556,392,.426,100,.350,214,Radford,250,7,1882,34,423,2290,1175,Radford NCAA,585,752,.647,-4.84,.723,1385
,343,4,2173,489,218,899,12.18,609,361,.459,111,.350,240,Rhode Island,251,7,1957,32,422,2438,1100,Rhode Island NCAA,597,623,.781,3.90,.707,1285
,460,13,2347,378,260,711,-8.93,509,326,.406,66,.318,166,Rice,252,2,1751,31,432,2114,1140,Rice,646,818,.226,-0.34,.669,1250
,373,8,2418,486,222,843,0.02,518,248,.460,77,.334,244,Richmond,253,4,1831,32,389,2297,973,Richmond,544,664,.375,3.80,.715,1295
,412,6,2406,442,237,897,1.34,612,406,.465,105,.361,235,Rider,254,8,1928,31,503,2534,1222,Rider,828,656,.710,-2.79,.607,1245
,489,11,2334,382,242,794,-7.57,662,392,.411,90,.332,256,Robert Morris,255,9,1932,33,442,2272,1176,Robert Morris,663,729,.485,-5.69,.667,1325
,397,9,2204,333,145,830,5.77,583,447,.406,136,.289,240,Rutgers,256,0,2043,34,409,2216,1317,Rutgers,635,501,.441,7.11,.644,1375
,385,12,2358,420,202,800,-8.57,586,266,.444,110,.354,172,Sacramento St.,257,1,1802,32,355,2157,1024,Sacramento State,519,570,.219,-0.40,.684,1285
,460,11,2237,400,179,796,-11.01,571,373,.437,72,.299,149,Sacred Heart,258,4,1823,31,358,2129,1238,Sacred Heart,540,599,.323,-6.61,.663,1245
,347,9,2271,404,243,840,-5.01,483,267,.471,69,.371,203,Saint Francis (PA),259,7,1784,30,466,2389,1016,Saint Francis (PA),612,655,.600,-6.43,.761,1220
,320,9,2311,447,255,826,3.88,497,289,.423,92,.337,203,Saint Joseph's,260,4,1952,32,464,2371,1201,Saint Joseph's,675,756,.500,2.00,.687,1290
,420,7,2157,393,185,731,2.75,596,387,.422,146,.323,198,Saint Louis,261,3,1734,33,523,2170,1188,Saint Louis,802,573,.515,3.10,.652,1325
,321,1,2128,515,255,925,12.97,514,261,.514,90,.404,143,Saint Mary's (CA),262,11,1799,33,435,2540,1103,Saint Mary's (CA),561,631,.848,0.49,.775,1330
,416,12,2113,378,253,740,-4.95,601,292,.420,101,.337,211,Saint Peter's,263,3,1762,32,352,2085,1050,Saint Peter's,488,750,.438,-4.07,.721,1310
,435,9,2247,479,236,824,-5.21,653,400,.427,57,.336,202,Sam Houston St.,264,4,1930,33,462,2346,1229,Sam Houston State,648,703,.576,-5.00,.713,1325
,435,14,2639,530,289,870,-10.86,527,263,.472,76,.374,230,Samford,265,2,1845,32,454,2483,974,Samford,594,773,.313,-3.12,.764,1280
,382,7,2173,477,235,882,12.51,545,355,.461,102,.339,202,San Diego St.,266,5,1913,32,481,2480,1206,San Diego State NCAA,667,693,.688,3.86,.721,1280
,409,6,2114,450,271,750,3.57,664,239,.450,127,.360,170,San Diego,267,8,1668,32,472,2243,1051,San Diego,662,752,.594,0.80,.713,1290
,397,7,2259,435,272,807,2.01,643,335,.425,108,.336,187,San Francisco,268,4,1901,33,380,2266,1153,San Francisco,555,810,.545,2.51,.685,1330
,488,14,2260,385,178,705,-8.42,569,277,.436,69,.367,135,San Jose St.,269,1,1618,30,386,1974,1073,San Jose State,558,485,.133,3.23,.692,1210
,350,5,2224,404,232,718,-6.53,537,243,.429,73,.340,168,Santa Clara,270,5,1674,31,380,2048,887,Santa Clara,524,682,.355,1.09,.725,1245
,448,13,2991,504,391,940,-14.99,608,423,.400,89,.300,301,Savannah St.,271,4,2350,32,483,2754,1222,Savannah State,694,1304,.469,-4.69,.696,1295
,469,10,2376,447,300,848,-1.80,673,353,.446,119,.369,161,Seattle U,272,3,1903,33,503,2499,1252,Seattle,677,813,.606,-2.67,.743,1330
,410,6,2346,506,233,914,15.49,567,385,.469,112,.364,201,Seton Hall,273,5,1950,32,467,2528,1223,Seton Hall NCAA,674,640,.656,9.80,.693,1290
,483,15,2405,355,220,752,-10.19,641,352,.420,104,.367,153,Siena,274,1,1790,32,442,2166,1146,Siena,652,600,.250,-2.72,.678,1325
,479,13,2218,396,252,752,-5.20,612,300,.422,125,.323,171,South Ala.,275,2,1783,32,472,2228,1163,South Alabama,674,779,.438,-2.63,.700,1285
,446,16,2660,353,206,828,-19.91,612,363,.425,77,.335,170,South Carolina St.,276,2,1946,32,493,2355,1105,South Carolina State,706,615,.313,-8.51,.698,1290
,370,17,2723,449,328,881,-17.29,566,335,.431,86,.345,195,USC Upstate,277,0,2045,32,334,2424,1062,South Carolina Upstate,460,952,.219,-4.18,.726,1290
,455,8,2277,423,240,756,9.80,661,415,.398,105,.339,180,South Carolina,278,4,1899,33,561,2313,1228,South Carolina,801,709,.515,9.59,.700,1330
,340,5,2518,459,361,979,7.12,547,302,.470,78,.403,169,South Dakota St.,279,8,2084,34,566,2885,1321,South Dakota State NCAA,745,896,.824,-0.61,.760,1375
,378,5,2314,453,237,991,7.07,571,343,.480,65,.364,234,South Dakota,280,9,2066,34,536,2755,1276,South Dakota,711,651,.765,-2.43,.754,1360
,449,10,2260,379,207,707,-6.99,546,309,.418,76,.361,163,South Fla.,281,3,1691,32,405,2026,1066,South Florida,560,574,.313,0.32,.723,1285
,388,9,2413,423,289,796,-7.94,553,273,.460,54,.392,178,Southeast Mo. St.,282,6,1729,31,474,2355,1005,Southeast Missouri State,650,738,.452,-4.70,.729,1250
,458,6,2268,490,249,848,-5.29,559,351,.457,96,.360,222,Southeastern La.,283,10,1857,33,449,2394,1136,Southeastern Louisiana,684,692,.667,-6.56,.656,1320
,359,5,2386,533,276,953,13.76,541,344,.469,142,.375,217,Southern California,284,6,2034,34,438,2620,1178,Southern California,607,736,.676,6.88,.722,1370
,409,11,2362,373,212,734,-12.23,645,324,.417,82,.324,144,SIUE,285,5,1759,30,410,2090,1024,SIU Edwardsville,580,654,.300,-3.16,.707,1200
,420,8,2280,464,215,839,1.42,588,281,.462,118,.356,247,Southern Ill.,286,5,1817,33,415,2308,1079,Southern Illinois,596,604,.606,0.70,.696,1340
,383,8,2114,474,281,814,9.44,535,365,.444,99,.379,244,SMU,287,2,1835,33,384,2293,1109,Southern Methodist,560,741,.515,4.02,.686,1320
,333,11,2449,500,254,872,-4.62,528,254,.445,59,.339,237,Southern Miss.,288,2,1958,34,403,2401,1035,Southern Mississippi,573,749,.471,0.95,.703,1365
,408,13,2583,374,253,824,-7.27,699,268,.437,98,.358,166,Southern Utah,289,2,1887,32,515,2416,1084,Southern Utah,698,706,.406,-0.50,.738,1290
,435,14,2369,370,177,781,-14.40,629,429,.403,121,.338,187,Southern U.,290,4,1936,33,540,2279,1285,Southern,793,524,.455,-9.43,.681,1330
,367,4,2272,455,248,844,8.98,641,331,.456,115,.398,221,St. Bonaventure,291,9,1850,32,557,2493,1138,St. Bonaventure NCAA,739,623,.781,2.08,.754,1300
,390,13,2357,357,271,784,-11.83,668,322,.415,82,.346,225,St. Francis Brooklyn,292,3,1889,31,421,2260,1046,St. Francis (NY),591,783,.419,-6.90,.712,1260
,393,7,2397,422,232,867,10.44,614,288,.434,171,.329,282,St. John's (NY),293,2,1999,33,446,2412,1109,St. John's (NY),602,706,.485,10.85,.741,1345
,490,6,2468,445,223,871,8.60,598,362,.464,116,.375,173,Stanford,294,4,1877,33,539,2504,1266,Stanford,784,595,.545,7.51,.688,1330
,527,5,2316,490,237,982,2.78,740,395,.488,103,.372,347,SFA,295,9,2012,34,558,2759,1217,Stephen F. Austin NCAA,791,637,.824,-6.99,.705,1360
,350,11,2496,471,250,907,-12.24,586,292,.442,87,.344,228,Stetson,296,5,2053,32,348,2412,1099,Stetson,518,726,.375,-6.31,.672,1290
,448,11,2249,427,249,779,-4.96,647,364,.417,94,.329,261,Stony Brook,297,6,1866,32,398,2205,1152,Stony Brook,606,757,.406,-2.15,.657,1290
,414,6,2130,362,193,751,12.25,538,399,.418,183,.321,239,Syracuse,298,4,1796,33,534,2229,1233,Syracuse NCAA,722,601,.606,9.25,.740,1340
,346,9,2263,408,267,821,7.51,556,328,.425,103,.354,214,Temple,299,4,1931,32,342,2251,1086,Temple,495,755,.531,7.88,.691,1290
,449,12,2253,390,210,808,-10.34,568,306,.448,105,.323,214,UT Martin,300,5,1805,31,309,2135,1086,Tennessee-Martin,426,650,.323,-4.79,.725,1255
,442,9,2010,326,223,669,-5.14,563,261,.425,86,.336,213,Tennessee St.,301,6,1574,30,436,1997,989,Tennessee State,590,664,.500,-2.79,.739,1220
,471,10,2388,471,242,844,-5.62,649,334,.439,107,.347,252,Tennessee Tech,302,5,1924,33,483,2413,1174,Tennessee Tech,710,697,.576,-3.33,.680,1325
,403,4,2191,522,259,833,18.62,646,385,.439,148,.384,208,Tennessee,303,8,1897,33,524,2449,1194,Tennessee NCAA,693,675,.758,10.80,.756,1330
,461,11,2057,323,149,691,-12.00,606,292,.435,84,.341,197,A&M-Corpus Chris,304,4,1589,29,432,1963,1005,Texas A&M-Corpus Christi,603,437,.379,-6.27,.716,1170
,434,7,2234,495,211,887,15.72,536,402,.457,188,.327,180,Texas A&M,305,4,1942,32,415,2400,1323,Texas A&M NCAA,622,645,.625,10.53,.667,1280
,507,10,2500,545,294,927,2.44,617,375,.451,143,.359,229,UT Arlington,306,4,2054,34,492,2640,1333,Texas-Arlington,713,818,.618,-1.20,.690,1365
,406,7,2430,601,271,960,17.03,537,357,.499,115,.400,211,TCU,307,3,1925,32,465,2656,1166,Texas Christian NCAA,657,677,.656,9.97,.708,1305
,381,8,2197,328,224,754,-5.56,576,216,.434,89,.336,129,UTEP,308,2,1736,31,362,2094,1035,Texas-El Paso,541,667,.355,-0.46,.669,1240
,431,9,2507,482,198,807,-7.35,702,370,.403,107,.307,245,UTRGV,309,6,2004,32,604,2416,1200,Texas-Rio Grande Valley,818,645,.469,-2.42,.738,1290
,417,8,2483,463,335,920,-1.31,666,364,.436,89,.362,208,UTSA,310,6,2110,33,420,2595,1326,Texas-San Antonio,613,926,.576,-0.98,.685,1325
,428,17,2711,417,266,878,-7.92,599,350,.441,133,.363,190,Texas Southern,311,5,1989,34,618,2640,1229,Texas Southern NCAA,860,732,.441,-5.83,.719,1370
,442,9,2172,448,214,773,-5.54,543,363,.434,92,.330,179,Texas St.,312,6,1782,33,430,2190,1144,Texas State,651,648,.455,-3.15,.661,1330
,412,6,2135,447,232,863,19.57,599,361,.464,134,.366,245,Texas Tech,313,4,1859,33,525,2483,1182,Texas Tech NCAA,749,634,.727,9.03,.701,1330
,390,7,2251,381,234,851,14.44,531,349,.438,163,.315,205,Texas,314,3,1943,33,431,2367,1175,Texas NCAA,645,742,.576,10.92,.668,1365
,395,6,2532,528,327,913,2.73,541,319,.467,135,.401,127,Toledo,315,9,1953,34,534,2687,1253,Toledo,725,815,.676,-1.66,.737,1360
,405,9,2279,381,210,889,-0.14,633,398,.467,139,.361,209,Towson,316,4,1905,32,458,2446,1219,Towson,667,582,.563,-3.14,.687,1300
,408,10,2408,435,292,848,-1.28,570,319,.439,124,.337,165,Troy,317,4,1930,33,487,2475,1194,Troy,662,866,.485,-1.89,.736,1330
,409,8,2296,483,232,800,1.57,557,294,.450,126,.350,155,Tulane,318,3,1779,31,437,2269,1068,Tulane,613,663,.452,2.44,.713,1250
,398,7,2197,391,247,754,5.33,495,346,.436,68,.347,140,Tulsa,319,4,1731,31,522,2277,1177,Tulsa,720,711,.613,2.75,.725,1255
,379,7,2442,482,300,906,12.86,574,330,.461,125,.383,183,UCLA,320,3,1964,32,509,2621,1242,UCLA NCAA,705,783,.656,7.27,.722,1310
,441,12,2466,473,317,865,2.59,617,290,.454,68,.364,170,Utah St.,321,2,1904,34,442,2489,1132,Utah State,627,870,.500,2.92,.705,1365
,446,8,2167,517,252,869,5.18,530,338,.481,131,.383,192,Utah Valley,322,6,1806,32,507,2497,1216,Utah Valley,688,658,.688,-1.54,.737,1285
,360,6,2062,463,274,748,11.02,503,234,.456,106,.366,158,Utah,323,5,1639,30,435,2205,1011,Utah,572,748,.633,6.25,.760,1205
,469,12,2182,399,213,781,0.71,678,294,.449,105,.341,235,Valparaiso,324,3,1741,32,477,2252,1115,Valparaiso,674,624,.469,1.01,.708,1280
,379,10,2368,392,289,775,8.92,632,311,.437,108,.353,154,Vanderbilt,325,1,1775,32,477,2316,1080,Vanderbilt,642,819,.375,10.54,.743,1290
,378,4,2186,452,258,852,5.51,514,264,.488,89,.404,130,Vermont,326,12,1747,34,561,2523,1138,Vermont,745,638,.794,-3.62,.753,1360
,352,3,2410,567,388,1055,25.69,539,319,.504,135,.398,227,Villanova,327,9,2092,34,462,2960,1208,Villanova NCAA,599,975,.882,9.51,.771,1375
,446,5,2470,510,274,921,3.76,561,342,.458,93,.352,210,VCU,328,5,2013,33,391,2507,1203,Virginia Commonwealth,566,778,.545,2.64,.691,1335
,442,12,2214,355,225,688,-15.21,539,283,.398,87,.320,221,VMI,329,3,1729,30,353,1954,1028,VMI,477,704,.300,-4.03,.740,1200
,381,5,2296,528,280,901,14.88,502,236,.498,73,.385,184,Virginia Tech,330,6,1811,32,469,2551,1056,Virginia Tech NCAA,661,727,.656,6.91,.710,1295
,283,1,1762,453,243,825,23.84,464,277,.461,123,.390,224,Virginia,331,10,1788,33,336,2229,1077,Virginia NCAA,443,623,.939,9.69,.758,1325
,438,8,2176,431,263,818,-2.69,710,426,.433,128,.356,211,Wagner,332,7,1891,32,490,2389,1251,Wagner,690,739,.719,-7.22,.710,1285
,407,8,2305,432,241,801,8.02,604,337,.439,109,.374,181,Wake Forest,333,3,1826,31,430,2273,1108,Wake Forest,583,644,.355,9.05,.738,1240
,421,10,2411,450,341,801,1.02,532,258,.446,71,.377,163,Washington St.,334,1,1795,31,327,2270,1009,Washington State,444,905,.387,5.57,.736,1250
,428,5,2322,371,213,841,7.86,600,313,.455,162,.341,255,Washington,335,4,1848,32,482,2377,1059,Washington,685,624,.625,6.15,.704,1295
,368,4,2195,430,280,846,0.24,551,182,.491,120,.416,161,Weber St.,336,7,1723,31,462,2434,1040,Weber State,602,673,.645,-2.65,.767,1255
,385,5,2346,512,299,944,20.17,725,476,.434,179,.353,273,West Virginia,337,5,2176,34,520,2707,1289,West Virginia NCAA,679,847,.706,9.55,.766,1365
,476,12,2419,427,234,774,-11.68,561,371,.411,92,.333,254,Western Caro.,338,3,1885,32,408,2190,1101,Western Carolina,597,703,.406,-1.41,.683,1280
,350,10,2009,308,188,749,-10.78,432,196,.466,109,.357,136,Western Ill.,339,1,1607,28,326,2012,990,Western Illinois,456,527,.429,-1.99,.715,1135
,402,5,2384,459,185,959,10.03,494,330,.493,124,.355,248,Western Ky.,340,7,1944,34,562,2665,1213,Western Kentucky,792,521,.706,2.43,.710,1365
,342,7,2349,405,233,845,-2.05,559,356,.439,100,.344,209,Western Mich.,341,6,1926,32,479,2402,1130,Western Michigan,659,678,.531,-1.82,.727,1285
,370,2,2283,593,292,930,17.53,562,389,.478,126,.385,150,Wichita St.,342,9,1944,32,504,2656,1291,Wichita State NCAA,683,758,.781,5.87,.738,1290
,382,8,2531,548,337,910,-1.30,530,209,.511,125,.434,174,William & Mary,343,7,1782,31,479,2636,1017,William & Mary,591,777,.613,-1.27,.810,1255
,429,9,2219,455,296,859,-1.58,539,281,.477,144,.375,211,Winthrop,344,7,1801,31,450,2464,1124,Winthrop,623,790,.613,-5.80,.722,1240
,353,8,2177,411,216,793,10.71,543,299,.448,117,.335,180,Wisconsin,345,3,1770,33,404,2206,1010,Wisconsin,578,644,.455,9.83,.699,1325
,404,7,2307,497,342,867,-0.56,568,263,.470,86,.410,216,Wofford,346,7,1843,33,408,2484,1067,Wofford,522,834,.636,-2.22,.782,1320
,446,7,2234,451,233,854,0.74,541,346,.436,75,.342,226,Wright St.,347,8,1959,34,512,2453,1235,Wright State NCAA,714,682,.735,-4.42,.717,1370
,449,7,2597,518,304,873,4.55,654,231,.446,130,.345,215,Wyoming,348,5,1959,33,583,2633,1148,Wyoming,790,881,.606,3.83,.738,1365
,410,2,2458,549,258,953,19.63,558,322,.491,97,.369,193,Xavier,349,9,1942,33,617,2781,1267,Xavier NCAA,781,699,.848,9.84,.790,1335
,407,11,2288,507,252,831,-4.00,541,275,.463,95,.331,204,Yale,350,7,1796,31,398,2312,1052,Yale,551,762,.516,-2.63,.722,1250
,460,13,2647,445,235,902,-13.70,672,457,.427,126,.330,266,Youngstown St.,351,2,2110,32,371,2410,1159,Youngstown State,583,712,.250,-2.60,.636,1290
